sample_id,reference,hypothesis,wer,cer
0,"Akon mɔ a don mɔ-abaa so mɔ, nengyene fɛɛ ɔ nyɛ akuuri mɔ ilaa gyisɛ gbaa mɔ, nkana ɔ kya laarɛ kyɔde. Imɔ gɛnen mɔ, ɔko mɛŋ kya sa mɔ imɔ iko‑rɛ iko.",ɔkuma adɔmabɔsɔmɔ nɛnile fe ɔnyɛ ɛkuromɔ ilagidakpa mɔ ŋkana ɔkyala gwadɛ Nɛmaga nɔmɔ ɔkuma mpyasɔmɔ emele kuwrikuwri,0.9697,0.5135
1,"Imɔ‑rɛ imɔ gɛnen gbaa mɔ, Wurubuaarɛ gi kii kyingi mɔ. Ɔ lɛɛ mɔ lii lɛwu anyanyan dɔ. I kya nyiile yɛɛ iŋ bo no yɛɛ ɔ laa wuꞌ sii isɛ dɔ.","I mɔɔ, i mɔɔ ngaŋ ba mɔ? Urubaye kikiiciŋi mɔ. Ole mɔɔ le wu anyanya ndɔ, ityanyi le ye, imbuno ye olausee esobolo.",0.9355,0.4412
2,Gɛnen kee ne fɛye-sɛ Wurubuaarɛ dɛ ne. Iŋ gyɛ mɔ-gɛlaarɛ yɛɛ apiipii adɛ dɔ ɔko ɔꞌ fuɛ Wurubuaarɛ ɔkpa mɔ de mɔ-ɔkyenaten Wurubuaarɛ asɛ ɔꞌ lii mɔ-gibaa.,"Nne k'e̱ne̱e̱ fɛɛ sɛɛ ubaa dane? Nji m'agəlayae̱, apipii adɔ okowɔfɔ ubaa ɔkɔmɔ, de mɔɔkyene tu'm baa sɛ ɔli m'agba.",0.963,0.4711
3,"Nꞌ tɔgɛ fo yɛɛ mɔ-ilaa nyɛnyɛn ibono i nyaakyɔ ne nɛ kyu kyɛɛ mɔ mɔ ne n yɛgɛ ɔ nyɛ gɛlaarɛꞌ belɛ sa me faa. Isa ɔbono, mɔ, mɔ-ilaa nyɛnyɛn iŋ kyɔ ne ɔko gi kyu kyɛɛ mɔ mɔ, gɛlaarɛꞌ pi‑i ne ɔ laa nyɛ sa kaasɛ kee.”","N tɔgɔ fɛɛ, ma ilaa nyanyaa ɩbʋnɔ ɩnyaa kyɔɔ nɛ kye kyea mɔmɔɔ nɛ ɩnyaa gɛɛ ɔnyɛɛ gaa laa bɩlɛ sa mɛ faa. ɩsaa ɔbʋnɔ mɔ ma ilaa nyanyaa ɩnkyɔɔ nɔɔ kuku kyea mɔmɔɔ, gaa laa pii nɔɔ laa nyɛɛ sakikii.",0.875,0.3924
4,‘Gɛŋ sa foꞌ daasɛ fo-Wura Wurubuaarɛ kerɛ yɛɛ ɔ laa wɔra fo-gɛlaarɛ sa fo.’ ”,"kansafotase fu wuwuyikre, yela wura fɔgalasa fo",0.9286,0.5263
5,"Meŋ bo ɔkpa de nꞌ kyu me-aterenbi kyu wɔra ilaa ibono n kya laarɛ mɔ? Abɛɛ fo wu me-gidɛnsɛ gibono nɛ wɔra mɔ, i kya loo fo daa?’ ”","Mmm, baa kpaa di n'tuma teemi tuwa 11, in'tsaalarmɔ. Abee fwu muki ta'n saga bun'nawara mɔ, it'sa lufu da.",0.9643,0.5
6,"Me-sɛana, n kya ŋmarasɛ fɛye ɔwolɛ baarɛ n kya tɔgɛ fɛye","Mɔ saana, ǹchaŋ mbaa tɔfayɔɔwa baa rɛ, ǹchaŋ tɔkɔfayɛ.",1.0,0.4545
7,"“O nu gɛnen mɔ, ɔ sɔɔ ginyadon ne o kine yɛɛ ɔ maŋ baa loo gɛten dɔ. Mɔ-sɛ gi nu yɛɛ mɔ-bi belɛnsɛ mɔ gi sɔɔ ginyadon mɔ, ɔ lii kpe mɔ asɛ, ɔ kya buɛɛlɛ mɔ.","Onuga noɔmbo, ɔsɔgena dɔɔ. Nɔɔ ʊkʊne yeɛ Omamba logatɛn dɔ. Ma sʊkʊniyeɛ mɛbıblandıamaɔ sɔgena dɔɔ. Ɔlıı kpɛ m’asɛ, ɔkyabwɛlɛm?",0.973,0.4196
8,"Owi ɔko dɔ mɔ Yesu kya dalaa mɔ wolɛ, ne mɔ-akasɛbo mɔ mɛ bo mɔ asɛ. Nfono mɔ ɔ taasɛ mɔmɔ yɛɛ, “Sakpii mɔ asɛ mɔ, menɛ nyamesɛ ne nꞌ gyɛ?”","Ɔ wukɔ mɔ, ye se kyadala mɔ wɔlɛ, ne mɔ akase bɔ mɔ, mɔ bɔ mɔ asɛ. Ɔ fɔni mɔ, ɔ tasi mɔ mɔ ye, sekyi mɔ, asɛ mɔ, me ne nyamasa ne nji...",0.7742,0.2871
9,"Gɛsintin mɔ, ɔtɛgɛsɛ mɔ gi koso, ne ɔ naa kyon kpe mɔ-gɛwi.","dɛ bi n ti mɔ, ɔ ta tɛ mɔ, ɔ gɔ kɔtɔ, nɛ ɔ n'akyungkpɛ mɛ gɔ w",1.25,0.4545
10,"ne mɛ taasɛ Yesu yɛɛ, “Ibono adɛ mɛ kya tɔgɛ faa, foŋ kya nu de foꞌ gya mɔmɔ?” Yesu gi lɛɛ gɛnɔ sa mɔmɔ yɛɛ, “N kya nu kyɔde. Wurubuaarɛ agyɛbi ako a tɔgɛ yɛɛ,","Nbaa ma taa teeye. Ebɔ nɔ, adaa ma taa tɔgɔ fa, ngyan-nɔɔ nɔ fɔ dya mɔ mɔɔ. Yeesu de lεga na samɔma yε, ngyan-nɔɔ gyadε, oo baa, adyibi a kɔɔ atɔgyee.",0.9714,0.5603
11,Mɛ naa kpaa loo Anfipolisɛ de Apoloniya isowolɛ so lii kpaa fo Tɛsalonika ɔsowolɛ so. Gyuda awura gikyangbon gi bo nno.,"Mɔneɛ kpa lo Amfipolise de Apolonia esooloso, lɛɛ pa fɔ Tesalonika osooloso. Juda awura kɛchaŋ gbaŋgbaŋ boŋ",0.9048,0.3505
12,"Nengyene mɔ-wura mɔ gi baa tu mɔ ɔ kya wɔra ibono ɔ yela sa mɔ mɔ, ɔ laa gyi ginsi.”","Nene no mogbato, otwɔɛ ɛbɔno ɔyɛlɛ samana.",1.0,0.623
