sample_id,reference,hypothesis,wer,cer
0,1 KORINTOFƆ 1.,awulujangpapo wa poloo loni sise korintio fo. Korintio fo awulujangpapo wunjangpapo.,1.2222,0.5289
1,Mɩ Kristo Yesu sumbi ɔyɔpʋ Paulo ánɩ́ Bulu lɛtɩ mʋ apɛtɔ pʋ́ anɩ pio Sostene dɛ ɔwʋlʋ anfɩ wanlɩn.,Me krestu Yesu subia yopopo ani bulite mu apeto pwani piuo sosteni de oblafe wane.,0.0499,0.0054
2,"Anɩdɛ mʋ́ wanlɩn sɩsɩ Bulu ɔpasua ánɩ́ ɩbʋ Korinto wulutɔ, Bulu lalɛ amʋ́, bwɛ amʋ́ mʋ aha.","Anɛ̀ dɛ́mɔ́n wanɛ sisí bluɔ́pa swì anɛ́ bɔ́ Korintɔ́ wlùtɔ́, blula lé amɔ́, bɔ́yamɔ́n mɔ́ anɛ́",0.0588,0.0058
3,"Amʋ́a Kristo Yesu babwɛ kʋlɛ, fɛ anɩ Wie Yesu Kristo asumpʋá bʋbʋ ɔyɩtɔ fɛ́ɛ́.","Amoa Kristo, Yesu babɔɛ kpole. Fɛ anyie Yesu Kristo asu npo abobɔeɛ tɔ fɛ",0.051,0.0039
4,Yesu Kristo gyi anɩ fɛ́ɛ́ Owie.,Yesu Kristo jiana fɛ o wiewie.,0.1111,0.0132
5,"Anɩ Sɩ Bulu mʋa anɩ Wie Yesu Kristo bʋgyi mlɩ bʋalɛ, abʋha mlɩ iwilwii.",Anisi blu mwaní wui Yesu Kristo bu jimle boale abo hamne wui.,0.0612,0.007
6,Anɩa Kristo Ɩkʋlɛbwɛtɔ Oyula.,lui,0.25,0.0368
7,"Ntɛda Bulu ɩpan bregyibrɛ, alɩá mlɩa Kristo Yesu kʋlɛbwɛ sʋ alawa awɩtɔlɛ ha mlɩ.","Tɛ da blɔ pã, bɛlɛji bɛ, ale amɛna Kristo Yesu kɔlɛ bɛsɔ, alawa awɛ tɔlɛ hɛmɛ.",0.0663,0.0048
8,Tsufɛ mʋ́ sʋ mlɩlanya ɩwɩ togyitɔtɔ.,Ufɛɛmɔsɔm mɛra nyawɛ tɔji tɔtu.,0.1667,0.0166
9,Mʋ́a ɩdʋn gyi mlɩ tɔɩ pʋ́ mlɩ asʋnbɩ fɛ́ɛ́tɔ.,Mwa du njí mlɛ̀tɔ́íi pómlɛ́ asɔ́m̀bɛ́ fɛ́ɛ̀.,0.1111,0.0156
10,Ɩnɩ lasuna ánɩ́ asʋn amʋʋ anɩlɛbla mlɩ tsu Kristo ɩwɩ amʋ bʋ mʋ́tɔ.,Nyɛ na la sunane asua mo ni leblam le chu kristo oviama bomoto.,0.0769,0.0085
11,"Ɩnɩ sʋ ɔŋɛtɔ atokiehɛ kugyikʋ mɛdɛ mlɩ hian, sei anfɩ mlɩhɩɛ mlɩdɛ ɛkɛá anɩ Wie Yesu Kristo obótsu ɔsʋsʋ ba bɛlɛ ɩwɩ ɔwan ɔkpa kɩ anfɩ.","Nnyɛ so nɛkwa tu kyi he kuji kumɛdɛm ni hia, se yɛn fimli sɛm ni dɛ kɛnɛ wie Yesu Kristo. Obotuo sosoba bɛlɛbi onwa, okpakɛanfi.",0.0385,0.0036
12,"Mʋ onuto ɔbɔ́wa mlɩ ɔwʋnlɩn yɔfʋn ɛkɛ amʋʋ ɔbɛ́sanki ba begyi anɩ asʋn amʋ, mɛnɩ asʋansʋ méetsia mlɩ ɩwɩ.","Mɔ nu tu wɔ bɔ wamɛ ɔnlɛ yɔ fɔ kye amɔ dɛ sa nki ba bɛji, anɛ ya suwam, mɛnɛ ya suwa su mechi yam nɛ wam.",0.072,0.006
13,Ɔnɔkwalɩpʋ Bulu gyi.,Anɔ kwari pobliji,0.3333,0.0277
14,"Mʋlɛtɩ mlɩ ɔbɛɛ, mlɩa mʋ Bi, ogyi anɩ Wie Yesu Kristonyɔ mlɩbɔbwɛ kʋlɛ.",Mula temele be nla mubii oji ane wie Yesu Kristo nyomle bobo ekolo.,0.071,0.007
15,Ɔpasua Amʋtɔ Ɩkʋlɛmábwɛ.,A,0.3333,0.0454
16,"Apio, nɔpʋ anɩ Wie Yesu Kristo kokoli mlɩ ánɩ́ mlɩ fɛ́ɛ́ mlɩbwɛ kʋlɛ, mɛnɩ mlɩmɛ́ɛdasaɩn.","Apio, napo ani vie Yesu Kristo, kokolime ani mle feeme boe kole, mene mle me dasa.",0.0578,0.005
17,Mlɩha mlɩ agywɩɩn ɩbwɛ kʋlɛ mlɩ asʋn blɩhɛ kugyikʋtɔ.,"Mle hamna djuin bwe kle, mle asamble he kudjiko.",0.1111,0.0114
18,"Mɩ apio, tɔá sʋá ndɛ asʋn anfɩ blɩ gyi, akʋá botsu Kloe abusuantɔ babla mɩ bɛɛ, asʋn bʋbʋ mlɩ nsɩnɛ.","Mia pio toaso de aso fe brigi, akwa bo tu kle abuso nyatoba bla me be aso bo bo mlinsene.",0.05,0.0054
19,"Bɛblɩ bɛɛ, mlɩtɔ akʋ mlɩaa, “Paulo anɩbuo.","Bebre be, me ne tuo kum la Polo ani bu.",0.2041,0.0166
