sample_id,reference,hypothesis,wer,cer
0,"Ɔluwɛ̃ ne, manɔ kulu lɛ ɔwiri nto ɔkpɛ̃ teteree kubɔrɛ i kato.","Oluwe ne, ma no klu le ɔwuri nto ɔkpẽ tete re Kuborayi ka",0.9167,0.2766
1,"Yesu ɔre iti i sosina gu iwola ame, ɔbo maturi gu Ɣaa ɔɖuɖu anɔ.",Ɛsuɔre33 sosina gu iwila amɛ. Obo matricuea ɔdudu anɔ.,0.7857,0.3061
2,Ne ɔso ito me ɔkã teteree sɔ loasese wũ mi kɔrɛ sɔ so aaɣɔ mi si minya wũ fiɛ mme wũ wũ nnya ka miaro.,Nɔɔ sɔi tumɔ ka tetiɛ sɔɔsɔ ayɔmi simi nyaɔ f'ɛmɔɔ unya kamiɔ,1.0,0.5195
3,Boto bopɛ Ɣaa gɔ nɖe Bosate Yesu Kristo Ɔse siba sɔ ɔtã bo siwarã ame kusɛkusɛ biara gɔ lobɔrɛ i kato iki i bo mawɛ̃ ibaragu Kristo ame.,"Bɔtwɔpɛ ɔgɔ nɛ bɔsa tɛ Yesu Kristi ɔsɛsiba, sɛ ɔtamɔsiba wã mɛ kusa kusa biara agɔlubra itɔ, ikibuma wɛmbra gu Kristi a",0.9286,0.3458
4,Alasɔ ɔwi gɔmɔ to ɔ̃aɖe kutsue ikpadzɛ̃ ɔwi lɛ kumɛgɔ i Ɔko Sekelea Ɔɣɛ ɔsɛ awe.,"Alasɔ wi gɔmɔ tɔɔ ndekucwe ipagyaŋ wi, Lekume gɔɔ iɔkwesɔklɛɔɔɛ sɛaawu",0.875,0.4032
5,Mme Yohanes lotsɛrɛ ɔko gɔgbe nto lotã mi mafɔɖedze akuri akɔdzɛ wa mpia i Asia karɔ̃ iso.,"Mɛɛ Johannes Luther Okogbɛ, n'lɔ tami m'afɔ degyi Accra koɔgyɛ wa mbiayɛ asya karoyinsu.",0.9412,0.4722
6,"Gbaã ne, itɔ̃me bielea mama kuiwɛ̃ siina, ɣɛɛ mawɛ̃ to mabie sɔ makpɔkpɔtɔra mi si mafinikira Kristo Itɔ̃me Bielea.","Bwanɛ, I Tɔbiɛlɛ a ma maku iwensi na, ɛ, ma wɔntɔ mabyɔsɔ ma kpɔpɔ tɔra mi, si ma fini kraŋkri sɔi Tɔbiɛlɛ.",1.0526,0.3111
7,"Gɔ manya sɔ Yesu masiaidze nɣɛ mato maɣɛ abuiti ɔɖuɖu wa ame mabɔrɛ siɖe ne, ibara ma ɣii.","ɔma ɲa, ɔsɛɔ masiɛ ge uŋeɔ ma tɔ ma ɛ, awi ti Oduduwa amɛ ma bwɛsideɛ nɛ, Ibrahima yi.",1.0556,0.4789
8,"Ne Yesu ɔkarɛ ma sɔ, “Ɔnɔ miinɔ igbã nɛ karɔ̃?","Neyenu ɔka lamasɔ, ɔnomiinɔ igbanɛ karo",1.0,0.1818
9,Ɔɖi bo ɔbɔrɛgu i Ɔbosam ɔle gɔ nɖe idududu ame ɔbɔ ɔ̃ Ɔbi ɖɔɛse sigarakaɖekɔ̃ ame.,ɔbɔ buɔ brɛguiɔ bɔsɛmɔlegɔmde idududua mɛ. Ɔbɔɔmbii buɔ drɛsɛ sigra ka de kuɔmɔ,1.0,0.3281
10,"Ne ɔso bo wũ bofɔ boɖe sɔ Ɣaa aafɔ bo sɔ bose bɔlɔlɔ gɔ bofɔ Kristo boɖe ɔso, iiɖe kumɛgɔ bobara i mmara iso ɔso.",nyesɔ bɔ mbɔ fɔ bɔdesiɔ ɛa fɔbɔ sa bɔse blɔlɔ gɔbɔ fɔ Kristo bɔdesu i ide kpe gɔbɔ braiye mbraiyesuɔ,0.96,0.4253
11,"Ikɔ biara ne, Yesu maɣese sɛ masɛ Yerusalem maaɖe iyi nɛ masɛ marɔ sɔ Kukpi Ɔtakuwara Bo Iyi.","ɔbyara nɛ, yosumai sɛɛ ma sɛɛ Yerusalem, ma dɛ iyi nɛ ma sɛɛ ma rɔsɔɔ, kukui ɔtakuworaabo iyi",0.8333,0.2432
12,"Ɔ̃ loɖe ira biara iso fiɛ ɔto ɔbara karabara ɔkigu i ira biara ame, ɔpia i ira biara ame ana.",ɔɖɛ iɣabya ɣɛsɔ fyɔtɔ bra ka rabra ɔkigwi iɣabya mɛ ɔpyɛ iɣabya mɛ,1.0,0.4648
13,"Ne ɔrɔ̃go ɔfɔ kanya sɔ, “Aĩ, sikã ɔɖuɖu mmɔ ne.","Nɔɔrɔ gʋ ɔfɔ ka nya sɔɔ, ayinsikpududum",0.9,0.4242
14,Ngbɔ makpɛ̃gu Ɣaa kanyamaɖidze ma loɖe mi katɔ̃ ne.,ɔba mapwɛ gu ɔkanyamadye m'alɔde mi katɔne,0.8889,0.325
15,"Ne ɔɣere ma sɔ, “Ɔwi ɔwɛ̃ ame ne, maturi inyɔ mawɛ̃ ɔsɛ Ɣaa isɔrɛyo sɔ maakparama kayi.","Nɔɔ ɔyɛ re mɔɔ, ɔwe wãa mɛnɛ. Mɔtrĩnyɔ mɔwɛɛ sɛɛ Isrɛlɔ, sɔ mɔakramakãi",0.9412,0.4308
16,"Ne Yesu ɔɣere ma sɔ, “Midzuɛ̃ so sɔ miibatã kuwɛ̃ aasɔsɔla mi.","Na yɛ subɔyɛ de m'asɔ, midwesɔ sobii batan kuweɛ, aaso so la m'i",1.0,0.3696
17,"Makpakpɛ̃dze mawɛ̃ ana ɔba maakarɛ wũ sɔ, “Bo ne, be si bobara?",M'apakpɛyɛ m'awɛ ana ɔba makarɛ unso,0.75,0.4348
18,"Boisɛ bobie sɔ boabo maturi anɔ, ɣɛɛ Ɣaa gɔ nsɛ ɔko ɔbiara ɔtu ɔnyɔ.","ɔ subɔ abɔmɔtu ya no e ago, nze ɔkɔ obiara otu",1.0,0.5849
19,"Aisɛ afinikira fɔ itɔ̃me, fiɛ aisɛ anyɔ maturi i katɔ̃.",fia so fni kpafwe to mɛ fia so nyɔ mɛ tsui katɔ,1.1,0.4524
20,"Kumɛgɔ ame i Ɣaa kanyaɖidze Yona ɔɖe ikparĩ ɔtã Niniwe maturi ne, ngbɔ ame i Ɔturi Awune Ɔbi ana aaɖe ikparĩ ɔta kiniɔgbe maturi ne.",Kumagweɛ mɛɛ ka nyandye yonaa ɔdekpare ɔta nini we matrix ne? Mbeɛ mɛɛ yɔtrɛawɔne ɔgyaa naaa aa dekpare ɔta kiniɔmbe matrix ne?,0.88,0.3679
21,Ara wa i kuɖokpo ame pia fiɛ karɔ̃ iso are ana pia.,Harawai kudɔ kpamipia fia karɔi su aria napia,1.0,0.2105
22,"Si ara wagbe ɔnya asɔ̃ katɔ̃ ne, miledza so si mitsɛ ɔri inyɔ alasɔ mi iɖi ɔwi ɔɔbore ɔbo.","Sia rawɔ gbe ɔnya sɔŋ ka tɔne, mɛlɛdya so si mɛ kyɛ ɔrinhoɔ ala sɔ mii di ɔwi ɔbri ɔbri.",0.8421,0.2647
23,"I iyi ɖeakatɔ̃ nɛ iso masɛ maɖe Boɖoboɖo Gɔ Loita Iyi ne, marasuãdze ɔba maakarɛ Yesu sɔ, “Lɛ ato abie sɔ bowa Kukpi Ɔtakuwara Bo iyi aɖera botã-ɔ?","Iriɛ darkness ɔmasɛ ma dɛ barabaro gɔɔ lɛitayine, m’ara sɔnyɛ ɔbamakara Yesu so. Nlaatabiɛ sɔbo a, kukuɔtakura boi adrabɔ tɔ.",0.9643,0.386
24,Maturi gbodzoo ɔba mmɔ gɔ kukpa kanɛkɔ̃ iisiwe i iyo nɛ kame mapia gu kayogodɔ̃.,"Mawu ɛbɔ ɔba mɔ, gɔkupa kanɛ kɔ isi wɛ iyone, kamɛ mampia gu kayogo dɛ.",0.9333,0.2857
25,Ne ɔso ɔmagɛ̃ ame maturi ɔɖuɖu ɔbɔrɛ maba maɣɛ i kayogodɔ̃ mato manyɔ.,Nɛɔ sɔɔ magaa mɛmatri ɔdudu ɔburɛmaba maɛikayogodɔ matomañɛ,1.0,0.2182
26,Ɔ̃isɛ ɔɖe ma ika si iiɖe igbã ɔto ɔpɛ ma.,"Owɛnsa ɔɖɛ ma ika, see ɖe igba ɔtɔ ɔbɛɛ.",0.8,0.4667
27,Mma nto mabie sɔ maakɔ mi mayura ɔso fiɛ loto lotsɛrɛ ɔko gɔgbe losese mi.,Manda mabiɛɔ ma ɔka ɔmi maura ɔsɔfiɛlɔ tlɔ tira ɔkɔgbagbe lo sese mi,0.9333,0.3051
28,"Ɣɛɛ ngɔ nsɛ ɔmɔɛ̃ ɔ̃ itɔ̃me ɔla ne, ɔ̃ kuɖɔɛ gɔ ɔba ɔtã Ɣaa ɔyi gbaã.","Eŋgɔdzɔ mɔyɔ̃itɔ̃ mɛɔla nɛ, ɔŋkuduɛ gbɔɔ baa taɔi gbã.",1.0,0.4167
29,Ɣɛɛ wũ itɔ̃me ɔte sɔ Ɣaa Siwarã ɔle pia gbaã.,"Éɛ, múutɔmɛ̀, ɔ́ tɛ́ sɔ́yà sí wà, ó lé píyà gbàà.",1.1,0.6176
30,"Gɔ manya kumɛgɔ i Petro gu Yohanes ɔɖe ika gu ɔtu fiɛ maɣe ana sɔ mma loiɣe ɔko gu mma nna ɖibia kuwɛ̃ i kaɖe ame maɖe ne, ibara ma ɣii.",ɔmanya komɛi Pɛtro gu Yohanes ɔde kagbu ɔtufiɛ maɛ anasɔ ɔmanlɔyɛ ɔkogu ɔman na dibiakuyee ka de ame madene ibramanyi,0.9032,0.2524
31,"Mmɔ i Yesu to ɔɣere wũ sɔ, “Nyɔ kukaakɔ, daaɣere kuwɛ̃ kuira, ɣɛɛ kɛlɛ aasu so te Ɣaa sɔrɛdze si atã ara wa i Mose mmara ɔkarɛ si ite sɔ ka ase sekelee.",mɔɔ yɛsuto yoo ensooo nyɔku ka kɔɔ dɛɛ iku weequira ɛɛ clɛsuso te asrɛ gyi si atara waee mɔɔ seɔ mra ɔkarɛsi iteso ka se secli,0.9091,0.4123
32,Ne ɔso kuwɛ̃ iibawo ɔɣɛ sɔ wũ iyere ame ɔfɔ Ɣaa itupie.,"Nɔso kuĩ ba wosɔ̃ wĩya mɔ fɔ ITP. Lɔ̃ nyikĩ sɔ Stefano guɔ̃ yɔ mɔ tuye ananɛ, lɔ̃ tamaya ITP. Nɛ kama nɛ, lwesidulo nyikĩ kuẽ̃ golobra ana, Kristo ipiya mɛsɔ lwẽ bra bra mɔ tuye a ITP.",3.0833,2.6429
33,gɔ ɔse nɖe Kainan gɔ ɔse nɖe Arfaksad.,Gɔsɛndɛ Kainan. Gɔsɛndɛ Arfaksad.,0.75,0.2667
34,"Ne ɔso nto losia ita lotã mi sɔ, kakɔi biara ga maaɣɛ Itɔ̃me Bielea nɛgbe ne, maasu nnɛ ɔbara ɔtã me ngbe manyigi wũ ala.","Nazo ĩtolo siɛɛ talo tamisɔɔ, kakwɛɛ biara gamaa ɛɛ itomɛɛ biɛlɛɛ anaagbɛnɛ, maa suu ũne ɔbraa otami ngbee, maa nyĩgu ũ",0.96,0.4086
35,"“Ɣɛɛ gɔ mapaase ɔnya ɔbi gɔmɔ ne, maɣere so sɔ, ‘Nya kakpɛkɔ̃ Sate mɔmɔ ɔbi nto ɔba ngbe.","ɔnkɔ ma pasɛ oŋya ɔbi gɔmɔ ne, ma re so sɔ ŋya kakpɛ kunsatemɔmɔɔ ɔbi, dɔ ɔba ngbe",0.6111,0.2576
36,"Atoa sɔ maɖaa bo ngbe ana teteree ne, Bosate ɔpia bo ɔle sɔ bowo mi ɔ̃ Itɔ̃me Bielea ɔɣere.","ɔsa to ma dabo ngbe ana tɛtɛɛ nɛ, boɔsa to pia bo le, sɔbo omi wɔi ntɔ mɛbyɛlɛ ɔeere.",0.8947,0.3768
37,"Ana ne, manyii, boto bobie sɔ mibie itɔ̃me miɣere madãdze.","ɔnaanɛ maŋi, ɔbootoobiɔsɔ mibɛitume miere madaŋi",1.0,0.3778
